,CONSTITUENTSYSTEMID,DAYSDIFF,r_percentile,count_gifts,f_percentile,total_giving,m_percentile,RFM,Rank_Pct
13057,7968D705-C4D9-4F3C-94FB-5D2F5C654EE3,89,0.9435511460827917,115,0.9664043790626069,10167.5,0.8933971946630175,2.803352719808416,97.01354679802957
13494,89AA77E3-5B06-481D-9B84-DE42A8379FD3,122,0.9109134450906603,120,0.9689360246322272,16850.0,0.9232979815258296,2.803147451248717,97.00328407224958
14537,722401CF-3E02-49CB-B5D2-337D81443C8A,200,0.8838179952104003,67,0.9241190557646254,351652.4,0.9946630174478276,2.802600068422853,96.99302134646962
14504,4FE83A5E-2971-4D8D-A67D-B3C34C40A384,352,0.8555593568251796,95,0.9546356483065344,236750.0,0.9924050632911392,2.802600068422853,96.99302134646962
11994,F6B60B9B-FD72-4DB7-BB28-27F9B5C5BD52,18,0.9876838864180636,302,0.9941156346219637,4130.0,0.8206637016763599,2.802463222716387,96.98275862068965
14249,44F23A56-379C-4613-9841-DD37C335C309,323,0.8623332192952446,112,0.9646938077317824,68565.32,0.9749572357167294,2.8019842627437566,96.97591680350301
13653,6A633E29-8BDA-4475-8AFC-74A4F1147DD1,134,0.9076291481354772,104,0.9599042080054738,21763.5,0.9341772151898734,2.8017105713308244,96.96907498631636
14094,CF03F64C-D30F-486C-8DA1-CA5B347D7207,318,0.8628806021211084,133,0.9741361614779336,47479.0,0.9643516934656176,2.8013684570646595,96.96223316912972
14261,D216631B-BD4E-495D-A8CB-3498057D5212,454,0.8290797126240165,344,0.9962367430721861,70635.0,0.9757783099555252,2.8010947656517278,96.95197044334975
14125,230F59B0-094D-4105-A8F6-104865846C29,400,0.8412589804994868,287,0.9933629832364009,50537.5,0.9664728019158398,2.8010947656517278,96.95197044334975
13557,7CEACA83-CD69-497F-835C-0960AC175095,89,0.9435511460827917,71,0.9295244611700307,18790.0,0.9276086212795074,2.8006842285323295,96.93828680897646
14541,E10618D6-63BB-425D-94F2-2166A18F9B0F,101,0.9310981867943893,46,0.8746493328771809,367965.0,0.9949367088607595,2.8006842285323295,96.93828680897646
13957,65B2AABB-D732-4CA4-AB26-095F13D0F40D,255,0.8749230242901129,121,0.969414984604858,36492.47,0.9549777625726993,2.79931577146767,96.92802408319649
13332,CA55E1EF-3995-4195-BE26-ADCE50D13D31,89,0.9435511460827917,82,0.9427300718439959,13605.0,0.9122134793020868,2.7984946972288745,96.92118226600985
12612,2D1530CC-0F2E-46C1-95CD-ECF7A86E9B44,23,0.986589120766336,89,0.9486828600752651,6720.0,0.8628121792678755,2.7980841601094766,96.91434044882321
13683,BD2C532C-D462-4CCA-8E20-19D85A2CF6F2,177,0.8876496749914471,130,0.973178241532672,22760.0,0.9362299007868629,2.797057817310982,96.90749863163656
12659,FF27BFA3-D8CA-4F22-8804-9CE39EE8B815,1,0.9992473486144372,72,0.9314403010605542,6930.0,0.8661648990762915,2.796852548751283,96.90065681444992
13182,3C89B019-1549-4484-A9E2-36995A9DAC6D,102,0.9293191926103318,111,0.9643516934656176,11391.83,0.9019500513171399,2.7956209373930894,96.89381499726328
13159,223FAD0F-23AA-422B-807E-3C5B1C2D605E,89,0.9435511460827917,91,0.9512829284981184,11210.0,0.9003763256927814,2.7952104002736915,96.88697318007662
12275,85C1498C-A0AB-4F87-A1C6-E516141581EA,28,0.9839890523434828,126,0.9711255559356825,5100.5,0.8398905234348273,2.7950051317139923,96.88013136288998
13613,AF5F60B0-2FF3-4B37-9DA4-0D4705521E95,107,0.9243243243243243,79,0.939172083475881,20490.25,0.9314403010605542,2.7949367088607593,96.87328954570333
13546,47F7B2A4-02FC-4261-9B8C-C5B7D0C88152,89,0.9435511460827917,67,0.9241190557646254,18370.0,0.9268559698939446,2.794526171741362,96.86644772851669
14357,7318AF71-74FD-45D7-8399-DE0A6DD3B519,225,0.8793705097502565,73,0.9326719124187479,92077.5,0.9823469038658912,2.7943893260348958,96.85960591133005
12785,38CD6DB6-2A7E-445E-9EC3-284DCC00C198,3,0.9968525487512829,66,0.921792678754704,7675.0,0.8747861785836469,2.793431406089634,96.85276409414341
14462,4EFDEC17-42D5-4E51-A240-1925548B912B,164,0.891823469038659,60,0.9116660964762231,163366.49,0.9895313034553541,2.793020868970236,96.84592227695677
14172,AED99BEF-95FB-4939-A14B-5D96E730522E,164,0.891823469038659,72,0.9314403010605542,55241.5,0.96968867601779,2.792952446117003,96.83908045977012
13578,ECCC4FBC-96EF-4EB4-8952-3B5ECA0B5718,204,0.8827916524119056,159,0.9804994868286008,19360.0,0.9290455011973999,2.7923366404379064,96.83223864258346
12103,0546C5B3-04F7-4918-A22B-D3E6CF628E90,15,0.9915839890523435,129,0.9726308587068081,4547.5,0.8280533698255217,2.7922682175846734,96.82539682539682
13490,7A6CC039-E1F5-4352-977F-E9E7FFEDA04A,37,0.9805679096818337,51,0.8885391720834759,16790.78,0.9230242901128977,2.7921313718782073,96.81855500821018
12903,A7048DCF-9E85-4839-A7BC-CBF22A5C3FEB,1,0.9992473486144372,59,0.9098186794389326,8485.6,0.8828600752651385,2.7919261033185085,96.81171319102354
14020,BBC4D696-784E-4993-BDCA-796C345CF009,7,0.9952104002736915,36,0.8370167635990421,41025.0,0.959288402326377,2.7915155661991102,96.80487137383689
13079,89A89893-D1DD-4FE0-A28E-C6C7C5E24544,89,0.9435511460827917,93,0.9527198084160109,10413.0,0.894902497434143,2.791173451932946,96.79802955665025
13770,200EEFB0-691E-42A9-8EBA-8B66782B4919,89,0.9435511460827917,57,0.905029079712624,26810.0,0.9421826890181321,2.7907629148135475,96.7911877394636
13441,EB077092-60E8-40F3-9348-A6C852C2ED8E,225,0.8793705097502565,251,0.9913787204926445,15651.44,0.9196715703044817,2.7904208005473827,96.78434592227696
13404,5189C75C-1539-434D-A6EA-469437F003B8,122,0.9109134450906603,107,0.9622990078686281,14820.65,0.9171399247348614,2.7903523776941497,96.77750410509032
13657,2AEE5E9A-3FAC-4FBE-91D3-0509577C2A6E,89,0.9435511460827917,60,0.9116660964762231,21875.0,0.9344509066028054,2.7896681491618205,96.77066228790366
13975,75127180-363F-4D97-A9A9-4C85FAA2112A,290,0.8680807389668149,113,0.9651727677044133,37735.0,0.9562093739308929,2.789462880602121,96.76382047071702
13176,A981D523-7592-490A-B73C-87AB5C8B18A0,31,0.9822100581594253,57,0.905029079712624,11330.0,0.901539514197742,2.7887786520697917,96.75697865353038
13430,BB20FAB5-6476-4021-9250-14C6893D5F1B,149,0.9008552856654123,120,0.9689360246322272,15552.5,0.918918918918919,2.788710229216558,96.75013683634374
14469,68685780-9D73-4588-9368-471692765ED4,343,0.8578857338351009,80,0.9404721176873075,170941.2,0.9900102634279849,2.7883681149503934,96.74329501915709
13536,230D3CD2-DEBB-48D6-A575-CF60544BDA62,102,0.9293191926103318,73,0.9326719124187479,18043.66,0.9261717413616147,2.7881628463906942,96.73645320197043
13731,43597F82-AF64-4FCE-8922-AA9E80E0C8F2,133,0.9081081081081082,80,0.9404721176873075,25056.92,0.9395141977420458,2.7880944235374616,96.7296113847838
13823,F040602E-4AB6-4E34-A7C6-594C48822760,380,0.8463906944919604,331,0.9958262059527883,29210.0,0.945740677386247,2.7879575778309955,96.72276956759715
13361,71B75EF3-D7D8-45D5-90FC-1FC306A076AA,107,0.9243243243243243,90,0.949298665754362,14162.5,0.9141977420458434,2.7878207321245294,96.71592775041051
12521,FEC272A2-5E84-4B0E-8546-911AF3FCFC95,4,0.9964420116318851,75,0.9345877523092713,6235.0,0.8567225453301403,2.787752309271297,96.70908593322386
14163,214D087E-D6A7-4217-8AD1-9B5AA709E3C4,429,0.8386589120766336,157,0.9800205268559699,54427.61,0.9690728703386932,2.7877523092712964,96.70224411603722
11848,49072E50-2A5E-4F8E-AF06-E7EFFDD7EB51,18,0.9876838864180636,219,0.9891207663359562,3743.0,0.8106739651043449,2.7874786178583646,96.69540229885058
14522,B53846F4-4185-44DD-B415-9892BA3A7BAC,148,0.9011289770783442,52,0.8920287375983579,280539.24,0.9936366746493329,2.786794389326035,96.68856048166393
14128,88ADA78D-EFB6-44A8-BCD5-7223857970DD,266,0.8728019158398905,86,0.9463564830653438,50637.0,0.9666780704755388,2.785836469380773,96.67829775588396
14573,35FA9082-0F43-4CAF-B5B5-164C3A3A8706,574,0.8034895655148819,185,0.9852206637016764,613923.92,0.9971262401642148,2.785836469380773,96.67829775588396
13376,B917BCBC-E847-4B9D-AF4C-F6E4DDA619F9,89,0.9435511460827917,69,0.9267875470407116,14370.0,0.915224084844338,2.7855627779678414,96.66461412151067
13104,EB87D65D-1234-4231-97D7-D6FA7079ADD1,92,0.9396510434485118,90,0.949298665754362,10640.0,0.8966130687649675,2.7855627779678414,96.66461412151067
14584,899EE64B-6EDA-4B09-99D9-7600E7B22726,574,0.8034895655148819,173,0.9835100923708519,793926.45,0.9978788915497776,2.7848785494355113,96.65435139573071
13053,1B602969-A9C5-4602-9116-96128B92ED6B,42,0.979609989736572,60,0.9116660964762231,10115.0,0.8931235032500855,2.784399589462881,96.64750957854406
14349,E385BB07-E5D8-4D70-88C6-A32B0A64B71D,89,0.9435511460827917,41,0.8589120766335956,89115.0,0.9817995210400273,2.7842627437564147,96.6406677613574
13339,16E2B339-435C-447A-AD9C-F2DD72E522B4,142,0.9029079712624016,118,0.9683202189531304,13690.0,0.9126924392747178,2.78392062949025,96.63382594417077
13859,BC86C1C6-3643-4E99-B7BD-4EDE01328550,89,0.9435511460827917,52,0.8920287375983579,30665.0,0.9482723229558673,2.783852206637017,96.62698412698413
14177,34F3915B-4C97-4D66-BA24-2B68DC5B2D0C,287,0.8694491960314745,84,0.9443037974683545,56059.17,0.9700307902839549,2.7837837837837838,96.62014230979749
13377,9581D431-0C95-4D7A-B4C5-8E09D17700BB,89,0.9435511460827917,67,0.9241190557646254,14375.74,0.915292507697571,2.782962709544988,96.61330049261085
12573,9FC6AAD6-3F67-4848-9F37-C577FD8B4CEB,64,0.9744782757440985,88,0.9481354772494013,6489.0,0.8602805336982552,2.782894286691755,96.6064586754242
13861,16E17EA4-FF35-4547-A192-6819EC007DBA,382,0.8455011973999316,218,0.9889154977762573,30697.5,0.9484091686623333,2.7828258638385224,96.59961685823755
13094,C6094495-B271-4159-81FE-2D1691B2EF6B,100,0.9333561409510777,94,0.9534040369483407,10547.5,0.8959288402326377,2.7826890181320563,96.5927750410509
11800,A9A56EE3-8758-41EF-932E-BE18A03DCAF8,15,0.9915839890523435,174,0.9836469380773178,3611.0,0.8073896681491618,2.782620595278823,96.58593322386426
12916,86EE0AE5-85DA-4496-A26C-2AC267D7FF66,119,0.9135819363667464,185,0.9852206637016764,8572.5,0.8837495723571673,2.78255217242559,96.5790914066776
14238,A6E6A3AA-28CC-4F02-997D-07C168AD55F6,89,0.9435511460827917,43,0.8645911734519329,66517.5,0.9742045843311666,2.782346903865891,96.57224958949097
14411,1D96CE2B-1FC6-4A87-B8C1-EFCCDB79A141,58,0.9755730413958262,33,0.820390010263428,115467.5,0.9860417379404721,2.782004789599726,96.56540777230433
13577,2123605F-39C6-4025-A475-8B8D6CD27306,101,0.9310981867943893,66,0.921792678754704,19320.0,0.928977078344167,2.7818679438932605,96.55514504652436
14499,807C4D89-1DFF-449D-9259-6B53C26F5649,116,0.915155661991105,46,0.8746493328771809,221030.0,0.9920629490249744,2.7818679438932605,96.55514504652436
14495,A71C9D62-7457-4D1A-B136-1379669A59DE,107,0.9243243243243243,43,0.8645911734519329,206488.36,0.9917892576120424,2.7807047553882995,96.54488232074439
13313,AEA0A7EB-9ECD-439B-8B86-F9CE1CB7CD97,2,0.9980157372562436,45,0.8715703044816969,13252.0,0.9109134450906603,2.780499486828601,96.53804050355774
13648,F7AB3E94-5A99-444A-AE46-E5FD70FA0391,89,0.9435511460827917,56,0.9030448169688676,21640.0,0.9338351009237085,2.7804310639753678,96.5311986863711
12592,0885EAC9-AFAD-4EA7-95DB-3539190E1928,11,0.9926787547040712,68,0.9255559356825179,6630.0,0.8615805679096818,2.7798152582962707,96.52435686918446
14474,604B0103-0E5F-4CE3-BE23-4879E6FC5123,641,0.7986315429353404,229,0.9902839548409169,175047.15,0.9903523776941499,2.779267875470407,96.51751505199782
14225,EF05B397-4315-4ECC-98D5-2A180A5CEC90,89,0.9435511460827917,42,0.8621963735887787,63352.31,0.9733150872391378,2.779062606910708,96.51067323481116
13199,3D13ADCA-169C-4660-A300-F02B89A9DAD4,107,0.9243243243243243,91,0.9512829284981184,11669.0,0.9031132398221006,2.7787204926445432,96.50383141762453
13876,85F826B3-D2D0-49AF-A8A8-5D8DBACB3D88,89,0.9435511460827917,50,0.8855969893944577,31387.56,0.9494355114608279,2.7785836469380776,96.49698960043787
14132,4E0E643E-CBCB-4A32-91AB-16DBDA6C7114,89,0.9435511460827917,44,0.868012316113582,51010.0,0.9669517618884708,2.7785152240848445,96.49014778325123
14096,3F45196F-889C-4702-A8C6-3FB447730DCC,263,0.8735545672254533,80,0.9404721176873075,47751.4,0.9644885391720834,2.778515224084844,96.48330596606459
13645,54865E04-4C2B-44BC-8537-C9AAA2E11BC8,89,0.9435511460827917,55,0.9007184399589463,21490.0,0.9336298323640095,2.7778994184057475,96.47304324028461
13379,7C773CE2-F7E9-4576-814D-B1283CB140E6,99,0.935682517960999,69,0.9267875470407116,14405.0,0.915429353404037,2.7778994184057475,96.47304324028461
13728,92B7D307-A312-403E-A95E-4721DF18A004,109,0.9209716045159083,63,0.9168662333219295,24825.0,0.9393089291823469,2.777146767020185,96.46278051450466
13879,97210E44-BA97-4561-881C-1F79377D1E31,288,0.8689018132056107,101,0.9584673280875813,31650.0,0.9496407800205269,2.7770099213137187,96.455938697318
13166,37A629C5-FB03-461F-A45C-B4F1F5F3297B,63,0.9747519671570305,55,0.9007184399589463,11265.0,0.9008552856654123,2.776325692781389,96.44909688013136
13033,1F1A5833-3AC3-4E4E-A5F4-9CA9CDF97191,137,0.9046869654464591,156,0.979678412589805,9865.0,0.8917550461854259,2.77612042422169,96.44225506294471
13903,D18ACB9B-877E-4581-A27E-4D17E275FA96,291,0.867875470407116,98,0.9568936024632227,32730.0,0.9512829284981184,2.7760520013684573,96.43541324575807
14511,67A6A29F-7D5A-4B0D-A84E-9B640AF40C6E,658,0.7972630858706808,186,0.9854259322613753,261975.42,0.9928840232637701,2.7755730413958264,96.42857142857143
13369,5806654C-D5F6-4246-8C15-FAC525FDD084,119,0.9135819363667464,87,0.9471091344509066,14292.0,0.9147451248717071,2.7754361956893603,96.42172961138479
13788,EB22EDBE-DC8C-4B06-AF0F-34261D5137C5,169,0.8903865891207663,81,0.9415668833390353,27805.0,0.9434143003763257,2.7753677728361272,96.41488779419814
13784,39298AD1-4C4D-4BFD-A1B6-E7E83E9B9042,89,0.9435511460827917,51,0.8885391720834759,27600.0,0.9431406089633938,2.7752309271296616,96.4080459770115
14035,D4C0EC25-6150-4D7D-B350-E58165989E0B,347,0.8561751625042764,101,0.9584673280875813,41941.42,0.9603147451248717,2.7749572357167294,96.40120415982484
13001,C984EA15-E28F-44C6-A845-67DD3B4D3253,89,0.9435511460827917,80,0.9404721176873075,9400.0,0.8894970920287376,2.773520355798837,96.3943623426382
13745,839E637C-72D2-4E52-B2EC-9F6F42E4DD74,347,0.8561751625042764,142,0.9768046527540198,25630.0,0.9404036948340746,2.773383510092371,96.38752052545156
13549,C2D2BD26-369F-4459-9935-A75A721B18E2,101,0.9310981867943893,62,0.915087239137872,18470.0,0.9270612384536435,2.773246664385905,96.38067870826491
14185,EDE244CE-065B-4B70-938B-1FD8D1D0185F,89,0.9435511460827917,41,0.8589120766335956,56979.26,0.9705781731098186,2.7730413958262057,96.37383689107827
13982,C5AE9745-1301-41E7-88CA-1E93658EF266,112,0.9202873759835786,53,0.8947656517276771,38015.0,0.9566883339035238,2.7717413616147795,96.36699507389163
13050,4CC80935-024D-4579-90A9-A99CD2AAD5C4,101,0.9310981867943893,87,0.9471091344509066,10088.0,0.8929182346903866,2.7711255559356824,96.36015325670499
13907,A75CEF42-6EC4-459A-8CF1-C159728B93C9,137,0.9046869654464591,61,0.9135135135135135,32985.0,0.9515566199110503,2.7697570988710227,96.35331143951834
14380,74B6DBA0-C3CA-4413-B8D7-D61E86F69AED,119,0.9135819363667464,45,0.8715703044816969,102320.25,0.9839206294902497,2.769072870338693,96.34646962233168
12747,52B50238-A07A-4044-ACFD-1B6D8F011A92,73,0.9711255559356825,68,0.9255559356825179,7457.5,0.8721861101607937,2.7688676017789944,96.33962780514504
12925,0E6270B5-3995-4AAE-96E1-EC87DF216EC9,101,0.9310981867943893,94,0.9534040369483407,8675.0,0.8843653780362641,2.768867601778994,96.3327859879584
12581,D559BC77-8E64-4D27-A011-91F34C7F851E,36,0.9807047553882997,69,0.9267875470407116,6535.0,0.860827916524119,2.7683202189531304,96.32594417077176
13746,02D18656-2A99-4E11-B946-F612727BAE46,24,0.9854943551146083,37,0.8414642490591858,25712.0,0.9405405405405406,2.7674991447143347,96.31910235358512
14217,27259380-881D-43BA-AA56-65EB2BAE9F4B,151,0.8992131371878207,53,0.8947656517276771,60745.0,0.972767704413274,2.766746493328772,96.31226053639847
13834,8394A02C-AB9E-43A8-B9FE-E9A33AA99568,380,0.8463906944919604,131,0.9735887786520698,29511.64,0.9465617516250427,2.766541224769073,96.30541871921181
14460,067E050E-52B2-43F4-BEB8-D5EE8B631BB8,718,0.7882996920971604,215,0.9887102292165584,162046.41,0.9893944577488881,2.7664043790626067,96.29515599343186
12896,97056676-9E65-4485-B4B0-B2BA25587A2E,89,0.9435511460827917,80,0.9404721176873075,8407.5,0.8823811152925077,2.7664043790626067,96.29515599343186
14514,33CE2273-F971-4E9F-AE1B-DBEE261B3429,91,0.9414300376325693,35,0.8314060896339377,263202.77,0.9930892918234691,2.7659254190899762,96.28489326765188
14526,CEECB77A-582E-4417-B6F2-68E26985984B,632,0.7993157714676702,129,0.9726308587068081,297011.83,0.9939103660622648,2.765856996236743,96.27805145046524
13172,E7FEDF83-3982-446D-8300-A119F45C891F,219,0.8807389668149161,176,0.9837837837837838,11297.0,0.9012658227848102,2.76578857338351,96.2712096332786
14405,782DE8D6-5FF0-4481-A3A3-AFC089056F95,756,0.783167978104687,322,0.9954156688333904,108336.03,0.9856312008210742,2.7642148477591517,96.26094690749864
13262,510895B4-46EF-42BE-AC45-044996114AE0,157,0.8963393773520356,105,0.9604515908313377,12532.0,0.9074238795757783,2.7642148477591517,96.26094690749864
14038,32233920-DE00-4D1F-B8C6-A18E720C123A,392,0.8428327061238453,105,0.9604515908313377,42269.0,0.9605200136845706,2.7638043106397534,96.25068418171865
14183,FFD35F36-EE62-4239-95EF-D6DE46DAF385,71,0.972562435853575,33,0.820390010263428,56850.0,0.9704413274033528,2.7633937735203555,96.24384236453201
14271,5C5B01E3-7F44-4ADF-88DA-0636E65A244F,722,0.7877523092712966,606,0.9989736572015053,73651.55,0.9764625384878549,2.763188504960657,96.23700054734537
13940,1268BF3E-F4BC-48BE-B1C8-80F7E5AE9C36,392,0.8428327061238453,115,0.9664043790626069,35130.0,0.9538145740677386,2.7630516592541907,96.23015873015873
13601,12AE2CFB-7A37-4B30-8CEC-D940C285D7F9,114,0.918645227505987,61,0.9135135135135135,20125.0,0.9306192268217585,2.762777967841259,96.2233169129721
13987,D615732C-480A-4963-985A-BD8D097B02C8,240,0.8769757098871023,70,0.9280875812521382,38255.0,0.9570304481696886,2.762093739308929,96.21647509578544
13904,6A845493-99CB-470A-9188-F28100145F76,156,0.8970236058843654,61,0.9135135135135135,32795.0,0.9513513513513514,2.76188847074923,96.2096332785988
13637,4EB88C72-A79D-4457-868C-4451BFACAFBD,340,0.8588436537803626,122,0.9696202531645569,21284.66,0.9330824495381458,2.7615463564830653,96.20279146141215
13708,FD9590C5-F50F-424B-9F04-88869C379F9B,162,0.8938077317824153,71,0.9295244611700307,24020.0,0.9379404721176873,2.761272665070133,96.19594964422551
13966,2A5CCA19-41F9-423F-A50C-19CEDFC37C74,357,0.8537803626411221,92,0.9517618884707493,36960.0,0.9555935682517961,2.7611358193636675,96.18910782703887
12717,990AFEA2-1BFB-44FE-87C6-B3716A908ED7,18,0.9876838864180636,56,0.9030448169688676,7265.0,0.8701334245638043,2.7608621279507353,96.18226600985221
13930,A4C6B8C9-4086-45E8-9E04-905654DB23E3,114,0.918645227505987,51,0.8885391720834759,34230.0,0.9531303455354089,2.7603147451248717,96.17542419266557
12363,E90C4527-5894-4EEA-8EFB-76198AADB9BB,63,0.9747519671570305,79,0.939172083475881,5487.5,0.8459117345193294,2.759835785152241,96.16858237547893
14545,4AE8A3BF-370B-4A50-A87C-5BCE047A10EB,93,0.9378720492644543,34,0.8265480670543962,404605.0,0.9952104002736915,2.759630516592542,96.16174055829228
13965,40421986-FE32-416F-8FFF-47F6D5B66715,102,0.9293191926103318,46,0.8746493328771809,36900.0,0.9555251453985631,2.759493670886076,96.15489874110563
14127,65639F4D-96F5-4F41-925E-6D1DB7599E64,290,0.8680807389668149,67,0.9241190557646254,50606.0,0.9666096476223058,2.758809442353746,96.14805692391899
13248,D59A075D-B3AA-40A7-AF3E-539B191224D7,100,0.9333561409510777,64,0.918645227505987,12350.0,0.9064659596305166,2.758467328087581,96.14121510673235
13476,6012C06B-17D5-4E88-A77A-149F3CAE4C27,109,0.9209716045159083,62,0.915087239137872,16355.0,0.922066370167636,2.7581252138214163,96.1343732895457
13658,72CF5542-331B-46AF-B7D3-6BF191066895,116,0.915155661991105,58,0.9079028395484092,21900.0,0.9345193294560383,2.7575778309955528,96.12753147235907
14138,6F9727C4-2AAA-4A28-9E94-BE620C27F3EA,89,0.9435511460827917,38,0.8462538487854944,51570.0,0.9673622990078686,2.7571672938761544,96.12068965517241
13010,A32E3D20-4623-4E6C-8F39-BDB73EF8FD55,185,0.8855969893944577,163,0.9812521382141636,9573.5,0.8901813205610674,2.7570304481696883,96.11384783798577
12894,5AF474D4-F6EF-4F1E-AD53-D7B1DA4C0B01,101,0.9310981867943893,83,0.9436195689360246,8401.25,0.8822442695860417,2.7569620253164557,96.10700602079912
12697,60F9DBE5-552F-4413-AAAE-CEBEFA2E5C06,115,0.9179609989736572,124,0.9703044816968868,7145.0,0.8686281217926788,2.756893602463223,96.10016420361248
13587,4D8530EF-C3F8-4DC0-BE68-53B4C5E25B80,24,0.9854943551146083,37,0.8414642490591858,19765.0,0.9296613068764967,2.756619911050291,96.09332238642584
14549,4C7A9911-ADFC-472C-A68C-F7B26D5F8D66,898,0.7630516592541909,452,0.9978788915497776,430323.52,0.9954840916866233,2.7564146424905918,96.08648056923919
13795,E9B7AA95-EE77-461B-A770-C04A2A690179,318,0.8628806021211084,90,0.949298665754362,28075.0,0.9438932603489566,2.756072528224427,96.07963875205255
13684,E5BFE0C2-37FE-45CB-AA43-1FA67A83CC8A,483,0.8201163188504961,1164,0.9995210400273692,22766.0,0.9362983236400958,2.7559356825179613,96.0727969348659
13410,504695C3-B9ED-4E6A-A6FE-024C8D987C9A,89,0.9435511460827917,53,0.8947656517276771,15050.0,0.9174820390010263,2.755798836811495,96.06595511767925
13216,7EDC9FE0-F20E-490D-B9AA-36952CF23272,89,0.9435511460827917,58,0.9079028395484092,11908.0,0.9042764283270612,2.755730413958262,96.05911330049261
13816,4F7C56E3-FDC3-4A26-8AE7-23FEB1446D61,242,0.8764283270612384,74,0.9336982552172426,28975.43,0.9453301402668491,2.75545672254533,96.05227148330596
13405,2349D9D2-0651-43E6-887B-D0F0C14CF711,323,0.8623332192952446,137,0.9752993499828942,14845.0,0.9172083475880944,2.7548409168662333,96.04542966611932
13924,84F43AA6-80BF-4642-B444-9EC0F4541F2F,242,0.8764283270612384,68,0.9255559356825179,33870.0,0.9527198084160109,2.7547040711597672,96.03858784893268
12835,920050BF-458D-4107-956C-C0771379386F,115,0.9179609989736572,101,0.9584673280875813,8041.0,0.8782073212452959,2.754635648306534,96.03174603174604
13269,84931C8A-10A2-4853-A4A0-E9B74BC2FB78,155,0.8975025658569963,90,0.949298665754362,12612.5,0.9077659938419432,2.7545672254533016,96.0249042145594
12006,C45161E8-5F23-45BC-8CD9-16FDB9F5080C,21,0.9872733492986657,85,0.9453985631200821,4158.58,0.8214847759151557,2.7541566883339033,96.01806239737274
14145,FBF9EA18-EA3A-4995-A185-8D78FC580FF0,518,0.813616147793363,129,0.9726308587068081,52204.24,0.9678412589804994,2.7540882654806706,96.01122058018609
13533,D6821E76-C272-49D5-B934-BAAE5A2E0044,16,0.9910366062264796,36,0.8370167635990421,17970.9,0.9259664728019158,2.7540198426274376,96.00437876299945
14044,C6EFA17F-4793-4AF2-813B-6BE67C048A74,359,0.8524803284296956,80,0.9404721176873075,43000.0,0.9609305508039685,2.7538829969209715,95.99753694581281
14482,12D721A9-1300-4F5F-9BB3-4166210A61A5,109,0.9209716045159083,37,0.8414642490591858,180025.0,0.9908997605200137,2.753335614095108,95.99069512862616
14143,E4283468-BC45-4D48-B349-EF6EB32095D0,533,0.8113581936366746,133,0.9741361614779336,52090.0,0.9677044132740336,2.753198768388642,95.98385331143952
14049,0EF5E85F-498A-4EA5-A0FA-985C43E44D89,455,0.8283270612384537,109,0.9633937735203558,43676.49,0.9612726650701334,2.7529934998289427,95.97701149425288
12951,E41D3CE7-37A5-4AF7-B4C0-F2A7F644B310,92,0.9396510434485118,69,0.9267875470407116,8885.0,0.8861443722203216,2.7525829627095453,95.97016967706622
12931,67693691-C4FC-48B9-A85A-7EE9979850FF,89,0.9435511460827917,67,0.9241190557646254,8750.0,0.884775915155662,2.752446117003079,95.96332785987958
14224,E3CD77E4-7E6E-4D98-BA1B-DF4F7A63F826,273,0.871228190215532,58,0.9079028395484092,63085.19,0.9732466643859049,2.752377694149846,95.95648604269293
12579,DC84123F-C8B1-4343-8F8A-27DCAD8FE655,63,0.9747519671570305,63,0.9168662333219295,6519.84,0.8606910708176531,2.752309271296613,95.94622331691298
12769,463BDFC2-AE0D-4AF4-B738-E0E6C66280F3,58,0.9755730413958262,56,0.9030448169688676,7588.0,0.8736914129319192,2.752309271296613,95.94622331691298
14317,7DABCCD5-6172-4203-B18E-FCC9E72B2383,119,0.9135819363667464,41,0.8589120766335956,82450.0,0.979609989736572,2.752104002736914,95.93596059113301
